,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1876,0.719393234,0.274531711,0.717656527,0.651222009,0.756676231,0.175296802,0.051910156,0.004514269,0.707063437,0.301095395,0.63022508,0.719393234,0.561526494,0.033290111,0.954962891,0.328608051,0.298924731,0.319871337,0.314020029,0.236875117,0
1877,0.680343696,0.320539001,0.648197624,0.610512761,0.736707541,0.198256404,0.069624842,0.008143101,0.693782273,0.334293358,0.550304878,0.680343696,0.496740064,0.03363098,0.98152577,0.292839802,0.006451613,0.313080772,0.313304721,0.08203147,0
1878,0.694663472,0.280176559,0.706466253,0.621126902,0.748920834,0.199066356,0.045361273,0.003180906,0.714128607,0.335951825,0.712341198,0.694663472,0.512432586,0.065669665,0.771005041,0.16270139,0.28172043,0.310936383,0.305436338,0.101582256,0
1879,0.750093196,0.259914435,0.771746754,0.699501557,0.787139855,0.154645323,0.058986269,0.005663018,0.695693279,0.319933971,0.79122001,0.750093196,0.562840861,0.044558522,0.929285441,0.184122902,0.298924731,0.253395282,0.247496423,0.078011638,0
1880,0.700157727,0.225334045,0.704338556,0.628788672,0.757400161,0.199324356,0.06979748,0.007266464,0.605541598,0.245243386,0.559044049,0.700157727,0.538490717,0.158687291,0.857144034,0.172809534,0.333333333,0.31915654,0.312589413,0.060768568,0
1881,0.761892624,0.484618856,0.82977187,0.770388871,0.85303934,0.144857743,0.072973583,0.007362052,0.735372214,0.59467579,0.757658271,0.761892624,0.602986646,0.034060996,0.98152577,0.063460265,0.006451613,0.024660472,0.024678112,0.162197484,0
1882,0.632254121,0.347299546,0.715019201,0.642569677,0.692104417,0.121662423,0.086981359,0.010376914,0.631181619,0.512847952,0.704800817,0.632254121,0.520141066,0.07775443,0.75105373,0.045969039,0.006451613,0.010007148,0.010014306,0.362421144,0
1883,0.674990881,0.450457069,0.730354091,0.645593413,0.812899465,0.235682362,0.036573847,0.001713435,0.833285842,0.692276413,0.697199533,0.674990881,0.585581337,0.032867899,0.98152577,0.053139306,0.006451613,0.013223731,0.01323319,0.331854843,0
1884,0.680636288,0.511640585,0.781311557,0.638123707,0.814447539,0.244950635,0.060957496,0.004489109,0.807890908,0.713459407,0.824561404,0.680636288,0.516328663,0.030421548,0.857144034,0.064791752,0.109677419,0.014295926,0.012160229,0.205673566,0
1885,0.632356881,0.482512123,0.707131763,0.582207963,0.761788415,0.252013663,0.070930234,0.007104958,0.854876056,0.783198316,0.684060043,0.632356881,0.491209547,0.032283915,0.98152577,0.059469112,0.006451613,0.011794139,0.011802575,0.184742158,0
1886,0.634092458,0.600606119,0.728294827,0.520947883,0.819007888,0.371209152,0.024352592,0.00117256,0.941880138,0.892953246,0.720247295,0.634092458,0.490141967,0.033036271,0.880415455,0.062616263,0.006451613,0.015010722,0.015021459,0.251108417,0
1887,0.759123083,0.437704267,0.833929142,0.774992016,0.852996096,0.140029612,0.068852903,0.005279582,0.682727197,0.573170524,0.842398884,0.759123083,0.518828009,0.031463737,0.812749322,0.056499669,0.006451613,0.014295926,0.014306152,0.281539352,0
1888,0.741605313,0.461205092,0.816136904,0.732098538,0.846619781,0.178444084,0.050620461,0.003601281,0.764129802,0.620318421,0.81981383,0.741605313,0.606547618,0.031708075,0.954962891,0.068417568,0.006451613,0.020729092,0.02074392,0.233790595,0
1889,0.617908682,0.551213661,0.760734482,0.463177979,0.771508134,0.385204347,0.078752918,0.008702537,0.821259446,0.765700031,0.749744637,0.617908682,0.621520705,0.038616557,0.880415455,0.058559553,0.092473118,0.010721944,0.008941345,0.367341821,0
1890,0.627703126,0.459286825,0.721339923,0.63879599,0.723837666,0.156365507,0.086533435,0.009325648,0.746871268,0.666363909,0.737768004,0.627703126,0.559331717,0.069902427,0.954962891,0.090997063,0.006451613,0.177269478,0.17739628,0.041610831,0
1891,0.781895601,0.407337582,0.834718902,0.788678954,0.852564521,0.125379819,0.067756378,0.006389308,0.600628817,0.403602063,0.178979436,0.781895601,0.496337177,0.032533187,0.98152577,0.08268962,0.109677419,0.039313796,0.037195994,0.289936915,0
1892,0.556314,0.619449251,0.693856716,0.343505871,0.794061516,0.531510568,0.063047158,0.008609686,0.917147047,0.887313402,0.179245283,0.556314,0.47156928,0.035111232,0.904449874,0.104612668,0.109677419,0.174767691,0.172746781,0.135365386,0
1893,0.739030912,0.400269929,0.776745474,0.732464258,0.830369086,0.162301627,0.053874139,0.005084034,0.621821797,0.419210744,0.178114086,0.739030912,0.46077599,0.036461378,0.834599844,0.077610279,0.109677419,0.033952823,0.031831187,0.278266435,0
1894,0.702980532,0.623289878,0.786141513,0.72672822,0.89620085,0.232118596,0.043812818,0.002828489,0.751816712,0.585367808,0.178243775,0.702980532,0.557944212,0.035288819,0.98152577,0.082101081,0.109677419,0.033238027,0.03111588,0.221902937,0
1895,0.864231619,0.42679459,0.92290465,0.776524105,0.965051543,0.247123627,0.068074738,0.006418079,0.528889366,0.290695368,0.960609911,0.864231619,0.63678375,0.04998937,0.98152577,0.088280733,0.109677419,0.045746962,0.043633763,0.165275248,0
1896,0.721034746,0.531322832,0.81979513,0.719986174,0.860587956,0.204586376,0.046870557,0.002901748,0.756653189,0.632556253,0.178791615,0.721034746,0.705931123,0.03591623,0.929285441,0.104733051,0.109677419,0.035382416,0.033261803,0.419566605,0
1897,0.767689066,0.45890031,0.825313658,0.743737147,0.866578727,0.185701646,0.049753602,0.004396397,0.67533946,0.487417029,0.178791615,0.767689066,0.609470237,0.035467146,0.929285441,0.08715716,0.109677419,0.033238027,0.03111588,0.375708677,0
1898,0.749371825,0.536249173,0.819925808,0.736086385,0.887827634,0.214266795,0.047587567,0.005277543,0.728186793,0.505823581,0.178541492,0.749371825,0.692265841,0.03475826,0.98152577,0.066692081,0.109677419,0.035739814,0.033619456,0.211796321,0
1899,0.730064281,0.620768468,0.841640713,0.756765468,0.894198752,0.19894502,0.05805282,0.004373098,0.724610913,0.591719712,0.784253579,0.730064281,0.687211396,0.035022715,0.98152577,0.079648839,0.109677419,0.03466762,0.032546495,0.191750023,0
1900,0.738458372,0.55366778,0.786565402,0.74264565,0.900655489,0.219888951,0.072672949,0.009539041,0.727340592,0.539588865,0.178977273,0.738458372,0.694485969,0.043907264,0.98152577,0.085564402,0.109677419,0.035382416,0.033261803,0.298633382,0
1901,0.625741709,0.410368717,0.681019106,0.642762135,0.697482577,0.126678803,0.101347628,0.017833862,0.664556384,0.486705668,0,0.625741709,0.635272315,0.059192188,0.929285441,0.079091511,0.006451613,0.10185847,0.10193133,0.053062053,0
1902,0.655618014,0.431805785,0.720242001,0.635178779,0.749730478,0.18524102,0.087345125,0.019196223,0.757589239,0.560180034,0,0.655618014,0.489295646,0.030184805,0.857144034,0.046168437,0.006451613,0.048963545,0.048998569,0.154271292,0
1903,0.634956559,0.432227604,0.664526142,0.62735297,0.741853666,0.185737985,0.094221151,0.022011901,0.757563268,0.57959732,0,0.634956559,0.655242332,0.239636174,0.771005041,0.064334584,0.006451613,0.029664046,0.029685265,0.339050204,0
1904,0.626863547,0.437669324,0.668161038,0.651442814,0.683872211,0.104451707,0.108634908,0.023331544,0.6915496,0.513428879,0,0.626863547,0.438358722,0.034234238,0.98152577,0.019863165,0.006451613,0.011794139,0.011802575,0.25309239,0
1905,0.625266175,0.545673154,0.710485511,0.571146535,0.785220996,0.286243133,0.188744285,0.085559659,0.862037227,0.770995956,0,0.625266175,0.553816642,0.031789846,0.98152577,0.0298742,0.006451613,0.023230879,0.023247496,0.193663468,0
1906,0.706028672,0.439836411,0.755170864,0.70108632,0.809976813,0.175148015,0.088400496,0.022410666,0.728735939,0.495671984,0,0.706028672,0.692086486,0.058468937,0.834599844,0.075850806,0.006451613,0.035739814,0.035765379,0.32635582,0
1907,0.64102852,0.527889355,0.686461496,0.56086401,0.817421195,0.328166787,0.159753221,0.068337819,0.814724915,0.621599651,0,0.64102852,0.539301448,0.032616612,0.98152577,0.020503912,0.006451613,0.011436741,0.011444921,0.206255935,0
1908,0.661382975,0.527352456,0.707155668,0.568181664,0.831021421,0.33374955,0.173157268,0.075692205,0.822549134,0.643948331,0,0.661382975,0.678911384,0.116718661,0.98152577,0.048762122,0.006451613,0.021443888,0.021459227,0.284816529,0
1909,0.67924524,0.482948711,0.720288101,0.640985216,0.833256622,0.260219016,0.074473443,0.014565163,0.773438732,0.576310243,0,0.67924524,0.562440905,0.031220851,0.98152577,0.060030898,0.006451613,0.111150822,0.111230329,0.05318883,0
1910,0.570504838,0.441610133,0.635699587,0.609234976,0.652744216,0.118145638,0.120282804,0.028493075,0.730292367,0.606437086,0,0.570504838,0.491021108,0.030184805,0.954962891,0.070776794,0.006451613,0.094353109,0.094420601,0.040157406,0
1911,0.218371914,0.554931048,0.190749721,0.103741232,0.419234182,0.417249399,0.061868473,0.006202746,0.84019834,0.744090028,0.059384164,0.218371914,0.380958084,0.032700205,0.857144034,0.061374301,0.006451613,0.034310222,0.034334764,0.268664725,0
1912,0.2013721,0.529995955,0.189440911,0.097841827,0.393910476,0.398820923,0.064647719,0.005849745,0.822856251,0.709413364,0.034867503,0.2013721,0.538127783,0.03203614,0.929285441,0.08284595,0.006451613,0.064689064,0.064735336,0.239562932,0
1913,0.186455265,0.517070599,0.172581822,0.091510737,0.367383531,0.379674228,0.065946679,0.005741493,0.787087881,0.675182092,0.087468461,0.186455265,0.454812113,0.033545503,0.954962891,0.14537945,0.006451613,0.243388134,0.243562232,0.11430395,0
1914,0.387618068,0.679552849,0.458842467,0.131740403,0.657904975,0.619633134,0.056134309,0.005040841,0.936382649,0.917082177,0.05105514,0.387618068,0.580889257,0.033120713,0.98152577,0.093401015,0.006451613,0.043959971,0.043991416,0.255675912,0
1915,0.255189177,0.539148579,0.22855296,0.132375604,0.498417974,0.464279902,0.04818387,0.004171105,0.849645602,0.739114576,0.075163399,0.255189177,0.574343596,0.072593705,0.929285441,0.078730363,0.006451613,0.026447462,0.026466381,0.470008699,0
1916,0.298733913,0.60455141,0.294209147,0.128651136,0.542951576,0.511347379,0.051005013,0.003918423,0.876701624,0.791201309,0.053281352,0.298733913,0.56909461,0.030739381,0.98152577,0.081699805,0.006451613,0.027519657,0.027539342,0.406636126,0
1917,0.247578713,0.546830456,0.219599997,0.116808959,0.498014982,0.480074667,0.053759655,0.004294356,0.827410975,0.715905113,0.085795996,0.247578713,0.484957342,0.053399987,0.834599844,0.084749503,0.006451613,0.039671194,0.039699571,0.397448374,0
1918,0.345726871,0.636071854,0.48031363,0.124508481,0.561712626,0.533851852,0.067361267,0.00624661,0.839439774,0.770014899,0.030791789,0.345726871,0.521676774,0.033290111,0.98152577,0.106148753,0.006451613,0.035025018,0.035050072,0.279314826,0
1919,0.274832992,0.541572501,0.239864923,0.155946565,0.500071134,0.44137512,0.037275182,0.001976218,0.877637977,0.778894557,0.137697517,0.274832992,0.512705343,0.051855947,0.676790517,0.084058611,0.006451613,0.028949249,0.028969957,0.328018699,0
1920,0.233603482,0.531045601,0.236532229,0.110275149,0.435771252,0.426495626,0.050219124,0.004082538,0.865845488,0.729852798,0.021915198,0.233603482,0.546925159,0.038138982,0.954962891,0.070337161,0.006451613,0.028949249,0.028969957,0.423069989,0
1921,0.592277389,0.92029523,0.834187573,0.028773277,0.885545535,0.947492305,0.780532119,0.610460351,0.113969281,0.246230257,0,0.592277389,0.802380053,0.03203614,0.954962891,0,0.006451613,0,0,0,0
1922,0.452193583,0.958592979,0.755031343,0.000191714,0.821099975,0.91470209,0.717305672,0.508290619,0.041199351,0.302131488,0,0.452193583,0.644376999,0.036736546,0.834599844,0,0.006451613,0,0,0,0
1923,0.533863258,0.923521985,0.773040365,0.000483576,0.860638252,0.952748366,0.62514602,0.391429293,0.133593304,0.291269523,0,0.533863258,0.535021241,0.03203614,0.929285441,0,0.006451613,0,0,0,0
1924,0.523665751,0.958556627,0.768734656,0.008333223,0.890613711,0.973660971,0.690286929,0.476366767,0.16047638,0.282928019,0,0.523665751,0.725495677,0.03187178,0.98152577,0,0.006451613,0,0,0,0
1925,0.528521455,0.948277304,0.790240231,0.000154431,0.878961461,0.970863008,0.723195844,0.518848435,0.121667825,0.311992377,0,0.528521455,0.695062321,0.031953878,0.98152577,0,0.006451613,0,0,0,0
1926,0.537991787,0.935724938,0.794600893,2.72E-05,0.858751425,0.95139273,0.769565901,0.587691525,0.046731589,0.220209354,0,0.537991787,0.732089739,0.032283915,0.98152577,0,0.006451613,0,0,0,0
1927,0.471957615,0.972922012,0.732232461,0,0.839784222,0.933024021,0.793759752,0.618243425,0,0.296870034,0,0.471957615,0.658405205,0.037666509,0.98152577,0,0.006451613,0,0,0,0
1928,0.595856671,0.939165545,0.822543732,0.025343101,0.918506069,0.98302861,0.792754853,0.628711014,0.112210763,0.226653807,0,0.595856671,0.699603131,0.032616612,0.98152577,0,0.006451613,0,0,0,0
1929,0.539676012,1,0.824053619,8.69E-05,0.908929031,1,0.743097953,0.549449712,0.040454027,0.25983947,0,0.539676012,0.768461901,0.035288819,0.98152577,0,0.006451613,0,0,0,0
1930,0.535088129,0.992103926,0.825438601,0.000154431,0.894014058,0.985463119,0.713015555,0.509095213,0.036650629,0.252259754,0,0.535088129,0.709230106,0.036006612,0.98152577,0,0.006451613,0,0,0,0
1931,0.580098099,0.530621857,0.683559667,0.552739986,0.726970846,0.248882474,0.114614792,0.02568724,0.790107416,0.66795231,0,0.580098099,0.51501864,0.08997163,0.69457185,0.222263722,0.006451613,0.318084346,0.318311874,0.201359727,0
1932,0.608654171,0.61978463,0.65378015,0.526456195,0.833448671,0.379488494,0.140716132,0.054882501,0.82783274,0.643716164,0,0.608654171,0.491545868,0.032867899,0.98152577,0.026042816,0.006451613,0.02108649,0.021101574,0.123054389,0
1933,0.586169558,0.454233839,0.639560846,0.593053909,0.708995051,0.189530053,0.106505038,0.030109635,0.689906215,0.498558105,0,0.586169558,0.451812021,0.088318503,0.626291532,0.060506256,0.006451613,0.038241601,0.038268956,0.078366741,0
1934,0.61492402,0.500570195,0.672845705,0.572502788,0.768557161,0.268670033,0.095342901,0.026529658,0.816345537,0.656761792,0,0.61492402,0.554060558,0.104474225,0.98152577,0.042716484,0.006451613,0.018584703,0.018597997,0.31009513,0
1935,0.61836872,0.578910534,0.651726789,0.551290915,0.816738622,0.337458497,0.112887337,0.041258885,0.846822734,0.669143353,0,0.61836872,0.506661197,0.036736546,0.954962891,0.019326323,0.006451613,0.011794139,0.011802575,0.253913557,0
1936,0.57743617,0.663430202,0.73220476,0.464506806,0.740008569,0.353270001,0.160027214,0.042607235,0.561357843,0.508534723,0,0.57743617,0.726855345,0.122321233,0.98152577,0.02648422,0.006451613,0.010007148,0.010014306,0.342188419,0
1937,0.615735626,0.682045923,0.748642158,0.521859403,0.773593286,0.326211961,0.152169147,0.047682966,0.648236099,0.508112408,0,0.615735626,0.62872423,0.069204543,0.98152577,0.031233114,0.006451613,0.020371694,0.020386266,0.255364491,0
1938,0.598385574,0.750684409,0.784173514,0.299250934,0.840998732,0.623051547,0.118434587,0.029893753,0.696720503,0.573520338,0,0.598385574,0.732603544,0.091909864,0.98152577,0.059241018,0.006451613,0.031451036,0.031473534,0.364010475,0
1939,0.600557127,0.452015492,0.666833476,0.620180511,0.655410578,0.109351071,0.105115375,0.019983945,0.682077037,0.510103943,0,0.600557127,0.579377079,0.039784057,0.880415455,0.062004232,0.006451613,0.02108649,0.021101574,0.255710748,0
1940,0.633204849,0.552845181,0.65920953,0.568780471,0.822033284,0.32440898,0.124073324,0.045034635,0.825707686,0.648653375,0,0.633204849,0.506426069,0.030819231,0.812749322,0.049403256,0.006451613,0.020014296,0.020028612,0.21546379,0
1941,0.797733856,0.107638834,0.793945494,0.773057038,0.802249001,0.092819912,0.060953242,0.004409427,0.46582592,0.123190456,0.708029197,0.797733856,0.740186271,0.060967867,0.954962891,0.459832267,0.419354839,0.284131523,0.275751073,0.237737386,0
1942,0.797451827,0.15601878,0.811589762,0.755233582,0.818105328,0.126731788,0.070186395,0.006676318,0.537215923,0.153106941,0.808212058,0.797451827,0.719987261,0.068686425,0.880415455,0.268461708,0.367741935,0.147962831,0.14055794,0.245900074,0
1943,0.755681684,0.176209523,0.739545412,0.730380078,0.796121097,0.131250199,0.063627055,0.005526781,0.501703837,0.215874827,0.657679739,0.755681684,0.573349885,0.089258344,0.954962891,0.301920106,0.006451613,0.27305218,0.273247496,0.203689949,0
1944,0.73817406,0.136719004,0.730935865,0.734694864,0.73187203,0.064446118,0.088139481,0.01001128,0.460710079,0.204561141,0.691073919,0.73817406,0.701905168,0.041185489,0.834599844,0.314449179,0.402150538,0.270550393,0.262517883,0.207083207,0
1945,0.73782063,0.156464949,0.74712038,0.726371564,0.727928143,0.069275057,0.084940021,0.009555224,0.506210056,0.228858563,0.704789135,0.73782063,0.69871304,0.102464066,0.929285441,0.355071195,0.023655914,0.285561115,0.285407725,0.210742907,0
1946,0.760110054,0.152456266,0.777676464,0.726471552,0.782089009,0.121703865,0.056839325,0.004056661,0.537633453,0.177299768,0.797920728,0.760110054,0.672782534,0.144820304,0.929285441,0.380931362,0.350537634,0.256254467,0.249284692,0.216767513,0
1947,0.818461785,0.247947269,0.803904216,0.729611195,0.904175202,0.236855622,0.02893404,0.000920349,0.644818235,0.199891603,0.70192995,0.818461785,0.626741477,0.041491488,0.929285441,0.587508276,0.316129032,0.319871337,0.313662375,0.380394356,0
1948,0.749317964,0.124163493,0.747772482,0.74148852,0.737572816,0.062911734,0.057152426,0.003878101,0.487423157,0.174971597,0.676470588,0.749317964,0.732306968,0.083150902,0.791560937,0.169860155,0.230107527,0.068620443,0.064020029,0.34847004,0
1949,0.846185268,0.198231878,0.837482873,0.810086841,0.882026765,0.131697259,0.067539432,0.00688128,0.57083791,0.187979602,0.787694974,0.846185268,0.696119169,0.056355396,0.98152577,0.158243213,0.006451613,0.067905647,0.06795422,0.214102966,0
1950,0.75009138,0.135434647,0.73574243,0.735691903,0.760544566,0.091220063,0.072335134,0.007626881,0.50969063,0.17086842,0.653875094,0.75009138,0.716756655,0.341806982,0.771005041,0.239448505,0.367741935,0.281987134,0.274678112,0.121776942,0
1951,0.771077458,0.140342413,0.75124336,0.745413849,0.784553403,0.104398653,0.066665599,0.006335903,0.517075774,0.159771893,0.663943991,0.771077458,0.708756917,0.061724846,0.834599844,0.37287955,0.144086022,0.280557541,0.277896996,0.211299517,0
1952,0.842440256,0.133090028,0.848392282,0.804760694,0.845100867,0.101419303,0.054832052,0.003522637,0.506145358,0.14644573,0.809610706,0.842440256,0.755714494,0.038905586,0.954962891,0.37332941,0.006451613,0.270192995,0.270386266,0.19027492,0
1953,0.718230545,0.12443572,0.722300465,0.696853866,0.737139212,0.10890069,0.056884807,0.003998568,0.489918605,0.171564941,0.614369501,0.718230545,0.680793291,0.095176352,0.954962891,0.215051865,0.367741935,0.156540386,0.149141631,0.187573486,0
1954,0.759303565,0.101980161,0.779311495,0.745756827,0.750506502,0.071018595,0.079717498,0.008168251,0.424276732,0.146225801,0.755927476,0.759303565,0.591798495,0.05392509,0.771005041,0.273248059,0.350537634,0.22301644,0.21602289,0.14990759,0
1955,0.749247174,0.153363296,0.753992749,0.73445435,0.769843163,0.101525904,0.060468264,0.004408956,0.552235923,0.209445624,0.715193224,0.749247174,0.743628393,0.268855356,0.929285441,0.279077466,0.367741935,0.166904932,0.159513591,0.24643246,0
1956,0.755636243,0.147194401,0.758947862,0.737429543,0.752564602,0.081673243,0.044723719,0.002044653,0.540395949,0.21220641,0.703639515,0.755636243,0.573222578,0.040579572,0.98152577,0.151427422,0.264516129,0.038241601,0.032904149,0.323732142,0
1957,0.819074778,0.199661698,0.812722544,0.7729248,0.848527439,0.137844701,0.038552264,0.001955615,0.620249749,0.202992497,0.768106734,0.819074778,0.65386432,0.044997718,0.954962891,0.338896151,0.350537634,0.279842745,0.272889843,0.214823978,0
1958,0.789172394,0.137999605,0.793140871,0.751524051,0.806238393,0.119078616,0.041592322,0.00185545,0.554762895,0.162829908,0.703394878,0.789172394,0.731555333,0.259256457,0.771005041,0.157669389,0.384946237,0.087919943,0.080114449,0.205150993,0
1959,0.785932903,0.170195638,0.808961075,0.771041315,0.799633745,0.092379148,0.07916619,0.008683512,0.527134936,0.212989121,0.764993026,0.785932903,0.69390353,0.036370042,0.812749322,0.351357316,0.006451613,0.275911365,0.276108727,0.249890752,0
1960,0.483728146,0.706722237,0.623588639,0.180780726,0.756619937,0.664390312,0.02561891,0.001162608,0.932784129,0.895862503,0.682328907,0.483728146,0.69111567,0.383082244,0.880415455,0.148458766,0.058064516,0.042172981,0.041130186,0.414748508,0
1961,0.439645792,0.659509029,0.604159644,0.187724921,0.687141684,0.589780269,0.053456952,0.00439443,0.881413887,0.830508825,0.724208376,0.439645792,0.634369658,0.058612822,0.929285441,0.346246326,0.006451613,0.227305218,0.227467811,0.27300445,0
1962,0.48058833,0.640602567,0.660136067,0.23484934,0.671367635,0.525482097,0.077163795,0.008698398,0.859356454,0.80434213,0.684418146,0.48058833,0.665671246,0.177792124,0.857144034,0.157183845,0.006451613,0.136168692,0.136266094,0.197201075,0
1963,0.385872458,0.70219174,0.518896587,0.115285692,0.672565493,0.650961976,0.041857035,0.002398535,0.86970709,0.80558809,0.020710059,0.385872458,0.611991747,0.050727756,0.954962891,0.106819687,0.023655914,0.032165833,0.031831187,0.446810611,0
1964,0.86509894,0.276942419,0.90756813,0.775691015,0.928750819,0.21278033,0.059870655,0.005394269,0.569064406,0.189596768,0.913250715,0.86509894,0.413371384,0.034670473,0.98152577,0.185480864,0.006451613,0.24803431,0.248211731,0.146705796,0
1965,0.913250265,0.262528948,0.932500539,0.850342912,0.963072183,0.168449598,0.06626296,0.005806852,0.51855285,0.165037553,0.98440208,0.913250265,0.42286359,0.032283915,0.98152577,0.078542264,0.195698925,0.013938528,0.010014306,0.20511535,0
1966,0.813181086,0.301565088,0.80176885,0.739490467,0.908069262,0.230360509,0.050005307,0.003506962,0.584007172,0.216908709,0.921892189,0.813181086,0.335549117,0.044015185,0.98152577,0.082418892,0.040860215,0.018227305,0.017525036,0.134066358,0
1967,0.890476358,0.283100475,0.922753225,0.81590632,0.948072999,0.189707238,0.060178141,0.005063867,0.543746952,0.185471808,0.927021696,0.890476358,0.552829647,0.035022715,0.98152577,0.062332503,0.006451613,0.013938528,0.013948498,0.208802305,0
1968,0.900213943,0.233520535,0.91222931,0.846249508,0.93945426,0.149797812,0.049050262,0.003346219,0.539582756,0.151150172,0.920941968,0.900213943,0.745035271,0.032533187,0.98152577,0.079664533,0.006451613,0.029306648,0.029327611,0.171997328,0
1969,0.856811239,0.279670423,0.857843801,0.80615942,0.919918129,0.172533191,0.055703908,0.004640557,0.61653192,0.218867115,0.763431542,0.856811239,0.524797526,0.065833244,0.98152577,0.212957204,0.006451613,0.280200143,0.280400572,0.187571299,0
1970,0.841261728,0.237600418,0.857488963,0.777395759,0.889415596,0.172855004,0.042821528,0.002522003,0.620334546,0.180880863,0.886347391,0.841261728,0.646826608,0.030659689,0.954962891,0.120337674,0.006451613,0.231236598,0.231402003,0.078740674,0
1971,0.895065323,0.239732319,0.902819037,0.843390649,0.938432705,0.151779505,0.055861653,0.004339325,0.525007871,0.156716926,0.923465097,0.895065323,0.670119486,0.05223763,0.98152577,0.143014787,0.006451613,0.124017155,0.124105866,0.159797826,0
1972,0.884515984,0.232008124,0.880548765,0.826916537,0.933279579,0.16391048,0.045581253,0.002597204,0.553098391,0.148798489,0.974416855,0.884515984,0.582677775,0.033888462,0.98152577,0.109548364,0.006451613,0.063259471,0.063304721,0.176533329,0
1973,0.948699332,0.26096455,0.969881893,0.945799514,0.974980161,0.080747239,0.095167397,0.010707759,0.352662151,0.139511344,0.909090909,0.948699332,0.614495342,0.045888426,0.98152577,0.098918561,0.006451613,0.086132952,0.086194564,0.156355122,0
1974,0.343737952,0.604203006,0.34532171,0.163718188,0.586393675,0.517022122,0.028999145,0.001394827,0.907430694,0.851553909,0.627002288,0.343737952,0.585634939,0.158158189,0.954962891,0.167268757,0.006451613,0.148320229,0.148426323,0.196128134,0
1975,0.408396364,0.718064439,0.515115773,0.137252481,0.716755297,0.670983136,0.040499251,0.002366645,0.860538776,0.766473771,0.699747687,0.408396364,0.78906782,0.288556798,0.954962891,0.119901286,0.006451613,0.031451036,0.031473534,0.429012346,0
1976,0.548196365,0.745495509,0.753386716,0.224451574,0.82809782,0.688312152,0.052113647,0.004148578,0.835596317,0.7689351,0.854223433,0.548196365,0.800626241,0.174676002,0.98152577,0.274656938,0.006451613,0.186204432,0.186337625,0.171001082,0
1977,0.278171973,0.66737895,0.221807174,0.090386847,0.61783975,0.623770239,0.066327002,0.006389696,0.83810123,0.76299631,0.034662045,0.278171973,0.754258976,0.635893224,0.791560937,0.125323328,0.006451613,0.146890636,0.146995708,0.171143915,0
1978,0.789637287,0.154036057,0.767664936,0.757499912,0.827527019,0.133513811,0.061745729,0.005828053,0.540937477,0.160471766,0.673710379,0.789637287,0.608145293,0.103319133,0.771005041,0.409992809,0.006451613,0.280914939,0.28111588,0.268764449,0
1979,0.816754905,0.182217631,0.817438699,0.782789357,0.818761123,0.098716355,0.058241158,0.004728786,0.587199431,0.229084234,0.816232772,0.816754905,0.743537215,0.124892306,0.98152577,0.447517104,0.006451613,0.295568263,0.295779685,0.261797216,0
1980,0.735026643,0.133653162,0.739951916,0.732281636,0.716675356,0.052215449,0.084608916,0.008424485,0.471670065,0.186792608,0.733634312,0.735026643,0.623627396,0.040579572,0.771005041,0.115353491,0.006451613,0.063974267,0.064020029,0.187885495,0
1981,0.741729834,0.133044481,0.742386592,0.734032854,0.736035818,0.069173075,0.078393206,0.0078368,0.502669039,0.181743659,0.700623701,0.741729834,0.749258717,0.641659621,0.954962891,0.232052212,0.006451613,0.166190136,0.166309013,0.187370667,0
1982,0.745710496,0.186615779,0.753010952,0.71101676,0.773674206,0.129611358,0.066030317,0.007331213,0.606238629,0.248237302,0.707750953,0.745710496,0.599761158,0.052365493,0.954962891,0.260156529,0.350537634,0.280557541,0.27360515,0.152574297,0
1983,0.735291473,0.172075125,0.721215035,0.699139475,0.770380372,0.138766116,0.063117799,0.005094962,0.555112079,0.212048563,0.636522754,0.735291473,0.61605714,0.226945015,0.791560937,0.494372103,0.367741935,0.270192995,0.262875536,0.274801377,0
1984,0.779575046,0.209588812,0.767117788,0.721510547,0.808236922,0.152224042,0.045948511,0.002990156,0.644364238,0.208311073,0.674418605,0.779575046,0.599017388,0.056910934,0.954962891,0.321489002,0.006451613,0.302358828,0.302575107,0.062318671,0
1985,0.800285033,0.150000959,0.827294152,0.75169153,0.806681953,0.119334702,0.076944553,0.007690287,0.502180378,0.167604531,0.790754258,0.800285033,0.676853082,0.107439401,0.791560937,0.232600539,0.350537634,0.163688349,0.156652361,0.199627402,0
1986,0.807971543,0.148342814,0.827468422,0.80116044,0.799595842,0.06102559,0.094156501,0.011262489,0.459717529,0.1873793,0.783716594,0.807971543,0.764693753,0.387692778,0.880415455,0.344294858,0.470967742,0.27305218,0.263590844,0.13514568,0
1987,0.713552193,0.178472392,0.693953662,0.675108271,0.751282455,0.145229079,0.07272216,0.007657479,0.565376121,0.216743395,0.59229335,0.713552193,0.599878415,0.066991348,0.731680718,0.291240985,0.058064516,0.24803431,0.24713877,0.185668425,0
1988,0.682404457,0.426555318,0.752844006,0.688629526,0.77448949,0.153679583,0.056156706,0.004191692,0.754432614,0.604463468,0.722260041,0.682404457,0.644630537,0.065506546,0.904449874,0.11888472,0.006451613,0.198355969,0.198497854,0.105320598,0
